id_0,id_1
256270,12710203
256681,378392
256681,4087782
256681,5593078
256681,5594859
256681,9134960
256681,11026886
256681,12920049
256681,13554009
256681,14626539
256681,49569672
256681,52937632
256681,115427322
256681,148696602
257128,367387
257128,1113629
257890,873890
259131,1035779
259131,5203250
259131,5306539
259131,64927672
259467,604107
259467,4429712
259467,4944278
259467,8873540
259729,261065
259729,1191615
259729,1479842
259729,4087782
259729,4429712
259729,4494623
259729,4842061
259729,4907510
259729,5593078
259729,7459268
259729,7637436
259729,7853018
259729,8873540
259729,9687690
259729,10102172
259729,10695573
259729,11026886
259729,12526056
259729,13554009
259729,63519802
259729,101739872
259729,162070292
259729,172662567
259729,220540115
259767,4106348
260223,13918541
261065,604395
261065,1191615
261065,4365815
261065,4429712
261065,4842061
261065,5241750
261065,6545727
261065,7853018
261065,9134960
261065,10189104
261065,12082994
261065,12490752
261065,12920049
261065,13554009
261065,14713007
261065,52049272
261065,63519802
261065,65303292
261065,80268952
261065,205310057
261065,263307171
261212,808980
261565,5866223
261965,306898
261965,406688
261965,1424821
261965,4707030
261965,4860761
261965,5130634
261965,8058039
262271,282918
262271,293767
262271,306898
262271,310557
262271,365921
262271,368033
262271,369408
262271,379558
262271,385029
262271,404049
262271,426684
262271,471208
262271,535396
262271,661247
262271,789285
262271,1154611
262271,1353625
262271,1429841
262271,1967481
262271,2829671
262271,3968561
262271,4104899
262271,4606572
262271,5068032
262271,5118016
262271,5266156
262271,5355950
262271,5565220
262271,5653273
262271,5912409
262271,8058039
262271,15065941
262271,160138282
262460,4782876
262833,282118
262833,315576
262833,446167
262833,1097709
262833,1545148
262833,4397349
262833,4456001
262833,4456031
262833,4934012
262833,5138079
262833,6705395
262833,7892860
262833,8222632
262833,8642302
262833,11242224
262833,70050122
263731,362764
263731,1264080
263731,4448284
263731,5200697
263731,5417614
263731,5566782
263731,7746050
263731,61145262
263731,73171372
263731,114802912
263731,135512622
264058,1059594
264058,3376761
264058,4951751
264058,5286414
264058,7626764
264058,8675234
264313,373974
264313,12515948
265175,614223
265175,671073
265175,1020198
265175,1078812
265175,1401504
265175,1424602
265175,1592801
265175,4860761
265175,5116665
265175,6043160
265175,8945638
265175,11025346
265175,11559031
265175,12268072
265175,12588946
265175,139171932
265914,525046
265914,812409
265914,5531258
265914,6474027
266598,14161851
266598,50633822
269769,320162
269769,329951
269769,363049
269769,363051
269769,364665
269769,1273729
269769,1595755
269769,6514883
269769,9092188
269769,49197782
269973,379495
269973,1611694
271715,5532315
271922,271938
271922,282118
271922,282918
271922,306898
271922,310557
271922,661247
271922,4445699
271922,9851680
271922,10799102
271938,306898
271938,535396
274361,1702209
274361,4986093
274361,6511779
274361,7068753
274361,7068771
274361,10989694
274361,54838802
274361,152317532
274393,788737
274393,4028765
274393,4414006
274393,14858167
274393,50683152
275373,2577241
275373,7010729
277491,985109
277491,1424821
277491,4707030
278529,1141019
278529,1678249
278529,3972081
278529,4799777
278529,5967050
278828,311279
278828,3970231
278828,5139444
278828,63515642
279489,439641
279489,468783
279489,3542201
279489,4698748
279489,5266156
279489,11569041
280294,1352674
280627,1198612
280636,49197782
280640,1587666
280640,7608832
281011,788737
281011,4814134
281011,5531419
281011,12944237
281011,14718485
281011,14803977
281161,1644275
281161,1646315
281161,12710203
281161,132937152
281509,4453455
281509,5595093
281561,1154611
281561,1682197
281561,1701774
281561,13895003
282118,362326
282118,482758
282118,4333887
282118,4338602
282118,4390053
282118,4652821
282118,4674484
282118,5150231
282118,5259966
282118,14779157
282361,292263
282361,306898
282361,393495
282918,306898
282918,310557
282918,324006
282918,404049
282918,661247
282918,789285
282918,1365282
282918,1465570
282918,2829671
282918,4445699
282918,4463649
282918,4757864
282918,4777520
282918,5565220
283018,358748
283018,401577
283018,404049
283018,440111
283018,470799
283018,1018038
283018,4633500
283018,5355950
288092,5062414
288166,304545
288166,384236
288166,525643
288166,1547598
288166,1562681
288166,3933641
288166,4860761
288166,5112746
288166,5531258
288166,5962948
288166,9635624
288166,13878655
288166,14482665
288166,51204222
288166,59936352
288252,324006
288252,365921
288252,661247
288252,894511
288252,998013
288252,1353625
288252,1429841
288252,3972081
288252,4494623
288252,4606572
288252,5264544
288252,6557769
288296,383528
288296,1545148
291325,432022
291325,5822699
292185,294631
292185,482758
292185,887565
292185,1547598
292185,4023815
292185,4768753
292185,5259966
292185,7890702
292185,9096522
292185,9635624
292185,12133088
292185,58568762
292185,64874492
292217,382937
292263,306898
292263,393495
292263,1321900
292949,1270444
292949,1479842
292949,5335252
292949,5594859
292949,5617685
292949,6545727
292949,7365500
292949,7602544
292949,9281246
292949,10695573
292949,11026886
292949,11884111
292949,13152245
292949,13918545
292949,15063429
292949,121672292
292949,162070292
292949,184573357
293585,368033
293585,1678249
293585,4768753
293585,5306539
293585,8058039
293767,7358224
294464,614223
294464,788737
294464,3215231
294464,4606399
294464,4999707
294464,6514883
294464,13299379
294464,14539467
294464,58568762
295413,459471
295413,1666381
295413,1666423
295413,4532335
295413,5241985
295413,5244855
295413,10003428
295413,13287593
295822,390251
295822,1150405
295822,5038261
295822,9062752
296520,378751
296520,4429712
296520,9687690
296520,12422192
297983,6693037
298007,363051
298007,1104730
298143,362980
298705,378313
304435,471578
304435,3867351
304435,14588939
304545,382937
304545,469671
304545,482758
304545,1154611
304545,1353625
304545,1611773
304545,2454271
304545,3700221
304545,3841221
304545,4674484
304545,4768753
304545,4860761
304545,4937383
304545,5237400
304545,5575105
304545,5578942
304545,7890702
304545,8403196
304545,12588946
304545,12816021
304545,13641829
304545,58447102
304545,101282642
304665,1666381
305566,389038
305566,1355105
305566,1462393
305566,2169401
305566,3574561
305566,5210092
305566,5254940
305566,8354140
305566,10448666
305566,54647592
305566,111130212
305582,487286
306898,310557
306898,358748
306898,368033
306898,379558
306898,393495
306898,404049
306898,440111
306898,471208
306898,541399
306898,541764
306898,661247
306898,789285
306898,812093
306898,1353625
306898,1365282
306898,1473166
306898,1607214
306898,1629859
306898,1967481
306898,3265001
306898,3542201
306898,3899911
306898,4315395
306898,4463649
306898,4606572
306898,4860761
306898,4886703
306898,5355950
306898,5565220
307151,363472
307151,1689466
307151,2169401
307151,5254940
307151,9602094
307151,10194296
307151,10448666
307151,12632197
307677,2005781
309326,1541592
310260,563816
310260,4103977
310260,5382747
310260,7402526
310260,9236850
310557,324006
310557,337770
310557,365921
310557,368033
310557,378294
310557,379558
310557,426684
310557,470349
310557,471208
310557,535396
310557,614223
310557,661247
310557,789285
310557,891621
310557,961592
310557,1200692
310557,1424602
310557,1429841
310557,1967481
310557,2005781
310557,2252591
310557,2831401
310557,3265001
310557,3542201
310557,4028765
310557,4104899
310557,4463649
310557,4794265
310557,4860761
310557,4999707
310557,5068032
310557,5355950
310557,5501870
310557,5844239
310557,7371074
310557,7627172
310557,9759672
310557,10433448
310557,10816636
310557,11934257
310557,15065941
310557,15304117
310557,50030162
310557,101282642
311279,1419381
311279,3970231
311279,5139444
311279,5254940
311279,63515642
311503,1200692
311503,10725097
311820,338654
311820,1429841
311820,1948791
311820,4677655
311820,4768753
311820,5306539
311820,5462679
311820,7627172
311820,14456487
312131,362764
312131,4456001
312131,5095768
314726,364262
314726,364582
314726,469774
314726,1209354
314726,4397349
314726,10581575
314726,77157522
314746,464904
314746,1401723
314746,4456001
314746,5314600
314746,5500771
314746,5832280
314746,7317188
314746,7674918
314746,8208130
314746,8318074
314746,9910102
314746,10919746
314746,84292982
314746,114802912
314746,135512622
314749,1264078
314749,1295112
314749,7674918
314777,5288900
314870,4649104
314870,9262400
315030,5111084
315030,5838830
315030,10147346
315031,1000798
315031,4719704
315031,5095768
315031,5114288
315031,7746050
315041,4688569
315041,4855945
315041,13806415
315041,14549479
315041,45663272
315082,362764
315082,373974
315082,379496
315082,457763
315082,1361029
315082,1644275
315082,3126151
315082,5417614
315082,6854825
315082,13515845
315082,54330242
315576,423066
315576,1295112
315576,1541592
315576,1644275
315576,5417614
315576,61145262
315576,73171372
315576,122123672
315576,135512622
315735,379496
315735,464921
315735,1541592
315735,3881631
315735,6511779
315735,6516471
315735,8344528
315735,10633657
315735,10989694
315735,11513017
315735,122123672
315735,123053672
317422,1035779
318673,406623
320004,517429
320004,614223
320004,3899911
320004,4606399
320004,4698748
320004,5266156
320004,7718756
320004,9759672
320004,11443084
320004,11559031
320004,14343187
320004,14588939
320162,320165
320162,14858167
320206,1541592
320206,7068753
320206,61145262
320399,10502405
321803,1388945
323311,455775
323311,604107
323311,1412711
323311,4429712
323311,4448630
323311,5542343
323311,9134960
323311,9615244
323311,9976422
323311,10930872
323311,11026886
323311,13554009
323311,13790723
323311,14341205
323311,14621667
323311,51968652
323311,80268952
323311,101739872
323311,239541711
323533,1402496
324006,337770
324006,379558
324006,385029
324006,471208
324006,789285
324006,1429841
324006,1465570
324006,1563470
324006,4108232
324006,5565220
324006,5967050
324006,9851680
324006,9916160
324006,10052642
324302,7610132
324302,9896010
324302,85216072
324415,416072
324415,1530946
324415,1595770
324415,4448489
324415,9896010
324922,4549214
324922,4950687
324922,9262400
326042,614223
326042,894266
326042,1078812
326042,1217914
326042,5639048
326042,5844239
326042,7511588
326042,7961888
326042,9334770
326042,9472712
326042,9945206
326042,10583405
326042,11025346
326042,11342468
326042,12029862
326042,12268072
326042,13209035
326042,105047672
327360,13152245
327360,13569769
327360,14235001
329951,1595770
331851,1373920
336964,3867351
336964,7645452
336964,14343187
337770,362326
337770,661247
337770,1538640
337770,2005781
337770,3968561
337770,4492087
337770,5276754
337770,7358224
337770,7508018
337770,7890702
338654,113547672
339209,400934
339209,483061
339209,1518490
339209,3977201
339209,5478691
339209,5942214
339209,9776678
342437,1353625
342437,52463032
343290,384236
343290,8706544
343926,363051
345052,351586
345052,2454271
345052,4516100
345052,10375188
345055,1255983
345055,1530943
345055,1595770
345055,5284515
345055,9896010
352219,4811152
352219,10668131
354247,1649413
354661,1199771
355598,4814134
355598,7979540
355889,355895
355889,7979540
355895,9041042
358580,9480512
358580,11443084
358580,12098828
358748,368033
358748,404049
358748,440111
358748,470799
358748,541399
358748,4886703
358748,4999707
358748,5967050
361398,3265001
361639,379486
361639,379495
361639,379496
361639,439641
361639,1264078
361639,3126151
361639,5200697
361639,5417614
361639,5832280
361639,7674918
361639,8288582
361639,10919746
361639,11242224
361639,68221232
361639,83322832
361639,123053672
361639,131216322
361646,4068342
362326,409796
362326,416239
362326,525046
362326,827425
362326,1352692
362326,1403694
362326,1429841
362326,1547598
362326,4459894
362326,4768753
362326,4860761
362326,5531258
362326,7890702
362326,9635624
362326,10375188
362326,12549876
362326,12816021
362326,13817211
362326,110616822
362764,373974
362764,423066
362764,444082
362764,533912
362764,1561230
362764,1644275
362764,1646314
362764,1646315
362764,4397349
362764,4833358
362764,5135133
362764,5228133
362764,5417614
362764,5423737
362764,5832280
362764,5918943
362764,5931809
362764,7068753
362764,7351232
362764,9803116
362764,9848068
362764,10935332
362764,11242224
362764,11268268
362764,12710203
362764,48634472
362764,54330242
362764,68221232
362764,70050122
362764,114802912
362764,131216322
362764,132937152
363049,416072
363049,1402496
363051,985302
363102,7610132
363112,1273729
363112,4414006
363112,5552795
363112,8986600
363112,14004075
363112,14732955
363114,1195000
363114,1530943
363114,4084280
363114,14004075
363114,14803977
363115,8986600
363115,14004075
363128,14004075
363229,1164298
363229,1191615
363229,4429712
363229,4842061
363229,5593078
363229,6672406
363229,12490752
363229,14652473
363229,80449002
363229,111130212
363472,472089
363472,807606
363472,1316607
363472,5012145
363472,5095703
363472,6855525
363472,9602094
363472,10877418
363472,12082994
363472,13124535
363472,111130212
364262,1644275
364262,4033307
364262,4068342
364262,4488458
364262,4833358
364262,9848068
364262,12406950
364582,373974
364582,398961
364582,457763
364582,1271439
364582,1545148
364582,1644275
364582,4244787
364582,4397349
364582,4637777
364582,4803606
364582,4854551
364582,4928598
364582,4934012
364582,5095768
364582,5417614
364582,5817388
364582,5895822
364582,5918943
364582,6705395
364582,6992997
364582,7317188
364582,7541776
364582,8121175
364582,8125513
364582,8125553
364582,8278422
364582,8403120
364582,8403196
364582,8642302
364582,9580552
364582,9803116
364582,10286020
364582,10581575
364582,10640291
364582,11122456
364582,11242224
364582,11270172
364582,11666599
364582,11891997
364582,12406950
364582,12515948
364582,12610223
364582,12628099
364582,13097199
364582,13416889
364582,14333907
364582,14520277
364582,45663272
364582,49135961
364582,49259572
364582,50258612
364582,51018902
364582,51512592
364582,52941522
364582,65501912
364582,67853702
364582,72325102
364582,112522052
364582,114802912
364905,788737
364905,1592801
365664,1547598
365664,4033307
365664,4649104
365664,4768753
365797,2281211
365797,5259966
365921,368033
365921,1154611
365921,1607214
365921,4757864
367387,398521
367387,498918
367387,1180218
367387,1319892
367387,1518490
367387,1611773
367387,3972081
367387,4438587
367387,4860761
367387,4968870
367387,7200950
367387,7260670
367387,7627172
367387,10385666
367387,10807780
367387,11934257
368033,385029
368033,404049
368033,409717
368033,541399
368033,661247
368033,789285
368033,1249649
368033,1353625
368033,1678249
368033,1707587
368033,3968561
368033,4315395
368033,4463649
368033,5306539
368033,5466281
368033,7358224
369105,1228100
369202,1498442
369202,5303588
369408,407188
369408,661247
369408,1678249
369408,3968561
369408,4104899
369408,5245171
370900,5230088
372175,5595093
372244,398298
